A_waiting_time_lengths,A_ride_duration_lengths,A_waiting_time_short,A_waiting_time_long,A_ride_duration_short,A_ride_duration_long,A_driver_pay_short,A_driver_pay_long
0,1,5,9,12,52,16.02,40.15
0,1,3,8,33,47,6.16,34.43
0,0,3,5,25,35,8.57,18.65
0,0,2,8,13,45,3.49,30.96
0,1,4,7,27,42,10.95,28.19
1,1,2,10,23,55,9.95,43.27
0,0,4,8,16,78,9.65,71.95
1,1,4,5,15,46,13.85,33.06
1,1,4,7,29,35,11.84,18.61
0,1,4,5,20,43,14.04,28.96
0,0,4,5,28,35,11.28,19.02
0,1,4,6,28,35,6.1,18.87
0,0,3,7,31,37,13.19,21.31
1,0,4,8,29,56,12.88,45.15
1,1,4,9,31,42,10.54,28.08
1,1,4,6,15,48,3.28,34.85
0,0,1,7,29,51,15.89,38.92
1,0,2,6,25,40,13.79,24.67
1,0,5,9,30,43,0.76,29.14
0,1,4,6,13,38,12.43,22.62
1,0,2,7,11,52,12.97,39.5
1,0,4,8,30,38,1.64,22.82
1,1,4,6,28,43,12.01,28.96
1,1,2,7,17,45,6.8,30.88
1,1,4,5,22,38,16.02,22.87
0,1,3,7,33,42,13.21,27.98
0,0,5,7,13,69,15.66,61.77
0,0,4,5,31,34,5.93,18.14
0,1,5,6,20,40,10.47,25.31
1,0,3,5,30,44,4.51,30.18
1,1,4,5,30,34,1.66,17.4
1,1,3,7,21,37,7.59,21.19
1,0,2,8,29,34,12.22,18
0,0,3,5,25,34,9.4,17.11
1,1,4,6,12,43,14.51,29.02
0,0,4,6,1,48,13.72,35.07
1,1,5,7,33,34,13.26,17.19
1,1,4,6,30,36,13.31,20.26
1,1,4,10,32,36,3.83,20.75
0,0,4,8,25,43,7.67,28.38
1,0,3,7,28,40,13.78,24.8
1,1,3,9,23,53,3.53,41.14
1,0,4,6,15,61,7.58,51.08
0,1,1,5,21,48,0.91,34.73
1,1,1,7,26,44,16.07,30
1,0,1,10,30,50,5.83,37.12
1,1,2,5,27,38,14.26,22.4
0,1,3,8,31,35,13.88,18.84
1,1,1,5,31,43,7.75,28.72
0,0,2,6,30,55,1.1,43.66
0,1,1,8,30,54,7.23,41.98
1,0,5,6,23,33,4.54,16.63
0,1,3,8,26,45,11.09,31.03
0,0,5,8,31,34,10.13,17.33
1,1,4,7,16,37,4.62,21.5
0,0,1,7,10,44,2.42,30.62
0,1,3,6,12,36,15.26,19.89
1,0,2,6,18,44,1.88,30.73
0,0,3,9,18,57,7.25,46.77
0,1,3,9,18,45,7.38,31.09
0,1,4,7,23,43,5.08,29.06
0,1,4,5,26,43,2.6,28.4
0,1,3,9,17,37,12.77,21.83
1,0,2,6,20,39,16.43,23.63
1,1,5,7,18,49,15.33,35.98
1,0,2,10,33,66,9.36,57.74
1,1,3,5,24,52,13.07,39.66
1,0,3,6,31,44,14.14,29.65
1,1,3,8,12,35,7.75,19.25
0,0,2,5,31,50,15.24,37.65
1,1,4,5,17,55,0.98,43.88
1,0,5,5,26,38,15.46,22.09
0,1,5,7,21,42,15.11,27.58
1,1,2,5,26,54,0.4,41.95
1,0,4,7,23,33,7.06,16.57
1,0,4,5,29,38,10.46,22.08
1,0,4,5,28,45,9.88,31.34
0,1,3,9,23,33,10.77,16.71
0,0,5,7,22,35,8.44,19.14
0,1,2,5,32,68,11.47,59.67
0,0,5,6,21,33,15.56,16.86
1,1,5,6,26,43,1.89,28.99
0,0,2,6,26,34,12.47,17.34
0,1,3,7,8,43,4.18,28.67
1,1,2,7,24,70,8.81,61.89
1,0,4,6,22,34,13.89,17.91
1,1,4,5,30,34,0.1,17.62
1,1,4,10,33,57,6.37,46.16
0,1,3,8,32,51,12.39,39.45
1,1,4,6,16,41,13.25,25.99
1,1,5,10,13,34,1.82,17.5
1,1,2,8,14,36,12.51,20.58
0,0,4,9,20,40,9.83,24.67
1,1,1,6,12,40,7.25,24.72
0,0,1,7,27,42,11.93,27.16
1,0,3,7,16,44,8.2,29.94
0,0,3,7,14,39,2.46,23.88
0,1,1,9,30,35,9.76,19.14
1,0,4,6,31,53,9.04,41.57
0,1,2,8,26,44,12.79,30.55
0,0,3,6,32,36,3.58,20.48
0,1,4,10,21,54,9.35,42.92
0,0,4,6,32,56,7.3,45.64
0,0,2,6,32,48,6.75,34.76
0,0,4,7,20,50,3.04,36.97
1,1,4,6,25,39,8.43,24.42
1,0,3,8,19,41,9.99,25.98
0,0,4,6,28,41,6.16,25.99
0,1,3,7,28,43,14.45,28.49
1,1,2,8,28,50,2.65,37.95
1,1,4,8,14,38,4.42,22.81
1,0,4,7,16,47,11.59,33.29
0,0,4,7,27,39,1.28,23.7
1,0,3,7,29,53,14.14,40.94
1,0,4,6,32,38,2.92,22.43
0,0,1,8,21,39,8.74,23.38
0,1,3,7,30,43,10.09,29.27
1,1,3,8,13,38,14.89,22.96
0,0,2,7,18,48,4.5,35.34
1,0,3,8,18,39,4.77,23.36
1,1,4,7,23,42,10.58,27.94
0,1,2,5,10,58,12.78,47.44
0,0,3,6,27,45,4.09,31.47
0,0,5,6,6,63,5.34,53.36
0,0,2,6,16,45,14.86,31.54
0,0,3,8,31,41,13.84,26.2
0,1,1,9,20,42,1.74,27.15
1,1,1,6,25,42,9.07,28.07
1,0,4,8,14,38,12.78,23.25
0,1,2,5,30,64,10.49,55.44
0,0,4,7,13,45,8.44,31.03
0,1,1,8,30,42,7.96,27.25
1,1,2,9,21,44,6.9,30.69
0,1,3,7,30,42,5.2,27.84
0,0,2,5,28,45,3.48,31.92
0,1,4,8,26,44,5.53,30.05
1,1,5,5,29,34,7.72,17.49
1,0,3,7,26,39,12.16,23.92
0,0,3,6,22,37,14.66,21.48
0,1,4,6,9,40,12.79,24.6
0,0,4,7,28,44,6.95,30.68
0,0,3,6,27,49,8.5,35.73
0,0,1,9,30,37,1.76,21.54
1,0,3,6,23,48,15.9,34.9
1,0,5,7,27,34,5.05,17.43
0,0,4,10,18,41,5.39,26.14
1,1,2,6,26,44,1.28,30.25
1,1,4,7,25,50,,37.93
0,1,4,6,22,44,,30.16
1,0,4,6,27,35,,19.04
1,1,3,9,7,58,,48.06
1,1,3,8,28,47,,33.79
0,0,3,7,7,35,,18.47
0,1,3,5,15,41,,26.42
1,1,2,6,18,37,,20.84
1,1,3,6,25,58,,47.03
0,0,3,5,31,36,,20.5
1,0,4,9,22,41,,26.44
1,0,5,5,6,37,,20.86
1,1,4,8,23,52,,40.55
0,0,3,9,17,36,,20.59
0,0,3,5,17,41,,26.16
0,1,2,5,12,55,,43.34
0,1,5,8,9,38,,23.1
0,0,3,5,29,43,,28.72
0,0,3,8,21,36,,20.28
1,1,2,7,31,36,,20.14
0,0,2,7,17,50,,37.57
1,0,,6,22,47,,34.45
1,0,,,27,42,,27.77
0,0,,,19,35,,19.46
0,1,,,28,58,,47.68
0,1,,,32,40,,24.73
1,1,,,23,37,,21.61
0,0,,,24,34,,18.08
1,1,,,9,52,,40.68
0,0,,,28,34,,17.93
1,1,,,30,46,,32.52
1,1,,,23,49,,35.85
0,1,,,17,33,,16.8
1,0,,,24,55,,43.8
0,1,,,32,34,,18.29
1,0,,,31,46,,32.17
1,1,,,21,35,,19.51
0,0,,,27,44,,30.63
0,0,,,30,41,,26.25
0,1,,,28,42,,27.35
0,0,,,27,37,,21.96
1,1,,,26,,,
1,0,,,15,,,
0,1,,,25,,,
0,1,,,24,,,
0,0,,,23,,,
0,0,,,24,,,
1,1,,,26,,,
0,1,,,12,,,
0,1,,,30,,,
0,0,,,32,,,
0,0,,,15,,,
1,0,,,30,,,
1,1,,,25,,,
1,1,,,27,,,
0,0,,,21,,,
1,1,,,33,,,
0,1,,,24,,,
1,0,,,24,,,
0,0,,,18,,,
1,0,,,21,,,
0,1,,,,,,
0,0,,,,,,
1,0,,,,,,
0,1,,,,,,
0,0,,,,,,
0,0,,,,,,
0,1,,,,,,
1,1,,,,,,
0,0,,,,,,
0,0,,,,,,
0,1,,,,,,
0,1,,,,,,
0,1,,,,,,
1,0,,,,,,
1,1,,,,,,
1,0,,,,,,
1,1,,,,,,
0,1,,,,,,
0,1,,,,,,
1,0,,,,,,
1,1,,,,,,
0,0,,,,,,
0,0,,,,,,
0,0,,,,,,
1,1,,,,,,
0,1,,,,,,
0,0,,,,,,
1,1,,,,,,
0,0,,,,,,
1,0,,,,,,
0,0,,,,,,
0,0,,,,,,
0,1,,,,,,
1,1,,,,,,
1,1,,,,,,
1,1,,,,,,
0,0,,,,,,
0,0,,,,,,
1,0,,,,,,
0,0,,,,,,
1,0,,,,,,
0,1,,,,,,
